allDate,avgTemp,eU,MonMed,classSession,dayType,season
9/15/2011 12:00,85,9460,9240,1,wk,Fall
9/16/2011 12:00,83,8800,9240,1,wk,Fall
9/17/2011 12:00,83,7360,9240,1,wknd,Fall
9/18/2011 12:00,83.5,7550,9240,1,wknd,Fall
9/19/2011 12:00,82.5,9250,9240,1,wk,Fall
9/20/2011 12:00,81,9230,9240,1,wk,Fall
9/21/2011 12:00,83,9580,9240,1,wk,Fall
9/22/2011 12:00,84.5,9410,9240,1,wk,Fall
9/23/2011 12:00,80,8950,9240,1,wk,Fall
9/24/2011 12:00,79,7270,9240,1,wknd,Fall
9/25/2011 12:00,89.5,7710,9240,1,wknd,Fall
9/26/2011 12:00,88.5,9700,9240,1,wk,Fall
9/27/2011 12:00,87,9440,9240,1,wk,Fall
9/28/2011 12:00,84,9490,9240,1,wk,Fall
9/29/2011 12:00,87,9390,9240,1,wk,Fall
9/30/2011 12:00,82,8810,9240,1,wk,Fall
10/1/2011 12:00,75,7040,9110,1,wknd,Fall
10/2/2011 12:00,74,7270,9110,1,wknd,Fall
10/3/2011 12:00,73.5,9200,9110,1,wk,Fall
10/4/2011 12:00,72.5,9360,9110,1,wk,Fall
10/5/2011 12:00,77,9430,9110,1,wk,Fall
10/6/2011 12:00,79.5,9360,9110,1,wk,Fall
10/7/2011 12:00,85.5,8930,9110,1,wk,Fall
10/8/2011 12:00,81.5,7200,9110,1,wknd,Fall
10/9/2011 12:00,68.5,7380,9110,1,wknd,Fall
10/10/2011 12:00,72,9100,9110,1,wk,Fall
10/11/2011 12:00,75,9470,9110,1,wk,Fall
10/12/2011 12:00,78.5,9330,9110,1,wk,Fall
10/13/2011 12:00,74.5,9110,9110,1,wk,Fall
10/14/2011 12:00,71.5,8850,9110,1,wk,Fall
10/15/2011 12:00,72.5,7210,9110,1,wknd,Fall
10/16/2011 12:00,75,7360,9110,1,wknd,Fall
10/17/2011 12:00,77,9150,9110,1,wk,Fall
10/18/2011 12:00,65,9160,9110,1,wk,Fall
10/19/2011 12:00,64,9160,9110,1,wk,Fall
10/20/2011 12:00,62.5,9330,9110,1,wk,Fall
10/21/2011 12:00,71.5,9070,9110,1,wk,Fall
10/22/2011 12:00,75.5,7680,9110,1,wknd,Fall
10/23/2011 12:00,76.5,7840,9110,1,wknd,Fall
10/24/2011 12:00,75,9560,9110,1,wk,Fall
10/25/2011 12:00,75.5,9580,9110,1,wk,Fall
10/26/2011 12:00,76,9580,9110,1,wk,Fall
10/27/2011 12:00,62.5,9480,9110,1,wk,Fall
10/28/2011 12:00,56,9040,9110,1,wk,Fall
10/29/2011 12:00,56,7570,9110,1,wknd,Fall
10/30/2011 12:00,60,7830,9110,1,wknd,Fall
10/31/2011 12:00,64,9210,9110,1,wk,Fall
11/1/2011 12:00,67,9660,9115,1,wk,Fall
11/2/2011 12:00,70.5,9600,9115,1,wk,Fall
11/3/2011 12:00,53,9190,9115,1,wk,Fall
11/4/2011 12:00,51.5,8990,9115,1,wk,Fall
11/5/2011 12:00,60,7710,9115,1,wknd,Fall
11/6/2011 12:00,73.5,8010,9115,1,wknd,Fall
11/7/2011 12:00,73.5,9350,9115,1,wk,Fall
11/8/2011 12:00,64.5,9300,9115,1,wk,Fall
11/9/2011 12:00,55.5,9140,9115,1,wk,Fall
11/10/2011 12:00,53.5,9110,9115,1,wk,Fall
11/11/2011 12:00,52.5,8570,9115,1,wk,Fall
11/12/2011 12:00,66.5,7560,9115,1,wknd,Fall
11/13/2011 12:00,75,7830,9115,1,wknd,Fall
11/14/2011 12:00,76.5,9230,9115,1,wk,Fall
11/15/2011 12:00,66.5,9330,9115,1,wk,Fall
11/16/2011 12:00,66,9350,9115,1,wk,Fall
11/17/2011 12:00,54,8970,9115,1,wk,Fall
11/18/2011 12:00,56.5,9120,9115,1,wk,Fall
11/19/2011 12:00,72.5,7750,9115,1,wknd,Fall
11/20/2011 12:00,78,7840,9115,1,wknd,Fall
11/21/2011 12:00,70,9430,9115,1,wk,Fall
11/22/2011 12:00,61.5,9320,9115,1,wk,Fall
11/23/2011 12:00,60.5,8650,9115,1,wk,Fall
11/24/2011 12:00,58,7250,9115,0,wk,Fall
11/25/2011 12:00,66,7360,9115,0,wk,Fall
11/26/2011 12:00,58,7380,9115,0,wknd,Fall
11/27/2011 12:00,47,7540,9115,0,wknd,Fall
11/28/2011 12:00,48,9170,9115,1,wk,Fall
11/29/2011 12:00,51,9290,9115,1,wk,Fall
11/30/2011 12:00,51.5,9370,9115,1,wk,Fall
12/1/2011 12:00,57,9400,7870,1,wk,Winter
12/2/2011 12:00,57,9230,7870,1,wk,Winter
12/3/2011 12:00,62,7750,7870,1,wknd,Winter
12/4/2011 12:00,55.5,7660,7870,1,wknd,Winter
12/5/2011 12:00,39.5,8950,7870,1,wk,Winter
12/6/2011 12:00,36,8790,7870,1,wk,Winter
12/7/2011 12:00,39.5,8710,7870,1,wk,Winter
12/8/2011 12:00,43,8890,7870,1,wk,Winter
12/9/2011 12:00,52.5,8890,7870,1,wk,Winter
12/10/2011 12:00,49.5,8890,7870,1,wknd,Winter
12/11/2011 12:00,48,8890,7870,1,wknd,Winter
12/12/2011 12:00,54.5,8640,7870,1,wk,Winter
12/13/2011 12:00,62.5,8590,7870,1,wk,Winter
12/14/2011 12:00,69,8450,7870,0,wk,Winter
12/15/2011 12:00,60,8270,7870,0,wk,Winter
12/16/2011 12:00,51,8110,7870,0,wk,Winter
12/17/2011 12:00,53.5,6870,7870,0,wknd,Winter
12/18/2011 12:00,57,6870,7870,0,wknd,Winter
12/19/2011 12:00,63,8160,7870,0,wk,Winter
12/20/2011 12:00,52.5,7860,7870,0,wk,Winter
12/21/2011 12:00,46.5,7870,7870,0,wk,Winter
12/22/2011 12:00,55,7510,7870,0,wk,Winter
12/23/2011 12:00,42.5,6510,7870,0,wk,Winter
12/24/2011 12:00,42.5,6290,7870,0,wknd,Winter
12/25/2011 12:00,43.5,6240,7870,0,wknd,Winter
12/26/2011 12:00,47.5,6350,7870,0,wk,Winter
12/27/2011 12:00,51,6600,7870,0,wk,Winter
12/28/2011 12:00,52.5,6750,7870,0,wk,Winter
12/29/2011 12:00,54.5,6650,7870,0,wk,Winter
12/30/2011 12:00,58,6700,7870,0,wk,Winter
12/31/2011 12:00,62.5,6560,7870,0,wknd,Winter
1/2/2012 12:00,48.5,6700,7850,0,wk,Winter
1/3/2012 12:00,46.5,7520,7850,0,wk,Winter
1/4/2012 12:00,57,7850,7850,0,wk,Winter
1/5/2012 12:00,57,8040,7850,0,wk,Winter
1/6/2012 12:00,64.5,8230,7850,0,wk,Winter
1/7/2012 12:00,59,7020,7850,0,wknd,Winter
1/8/2012 12:00,53.5,7040,7850,0,wknd,Winter
1/9/2012 12:00,49.5,8160,7850,0,wk,Winter
1/10/2012 12:00,49.5,7980,7850,0,wk,Winter
1/11/2012 12:00,57.5,7900,7850,0,wk,Winter
1/12/2012 12:00,41.5,7650,7850,0,wk,Winter
1/13/2012 12:00,45,7730,7850,0,wk,Winter
1/14/2012 12:00,49,6650,7850,0,wknd,Winter
1/15/2012 12:00,50.5,6710,7850,0,wknd,Winter
1/16/2012 12:00,66.5,6960,7850,0,wk,Winter
1/17/2012 12:00,59,8570,7850,1,wk,Winter
1/18/2012 12:00,51,8420,7850,1,wk,Winter
1/19/2012 12:00,62.5,8710,7850,1,wk,Winter
1/20/2012 12:00,65.5,8840,7850,1,wk,Winter
1/21/2012 12:00,52,7280,7850,1,wknd,Winter
1/22/2012 12:00,63,7470,7850,1,wknd,Winter
1/23/2012 12:00,57.5,8850,7850,1,wk,Winter
1/24/2012 12:00,57.5,8890,7850,1,wk,Winter
1/26/2012 12:00,58.5,8950,7850,1,wk,Winter
1/27/2012 12:00,54.5,8840,7850,1,wk,Winter
1/28/2012 12:00,50,7400,7850,1,wknd,Winter
1/29/2012 12:00,48.5,7550,7850,1,wknd,Winter
1/30/2012 12:00,52.5,9270,7850,1,wk,Winter
1/31/2012 12:00,65.5,9340,7850,1,wk,Winter
2/1/2012 12:00,70.5,9400,9080,1,wk,Winter
2/2/2012 12:00,63,9370,9080,1,wk,Winter
2/3/2012 12:00,70.5,8920,9080,1,wk,Winter
2/4/2012 12:00,59.5,7440,9080,1,wknd,Winter
2/5/2012 12:00,45.5,7500,9080,1,wknd,Winter
2/6/2012 12:00,45.5,9100,9080,1,wk,Winter
2/7/2012 12:00,55,9420,9080,1,wk,Winter
2/8/2012 12:00,48.5,9390,9080,1,wk,Winter
2/9/2012 12:00,47.5,9030,9080,1,wk,Winter
2/10/2012 12:00,56.5,8860,9080,1,wk,Winter
2/11/2012 12:00,42.5,7380,9080,1,wknd,Winter
2/12/2012 12:00,36.5,7600,9080,1,wknd,Winter
2/13/2012 12:00,51.5,9210,9080,1,wk,Winter
2/14/2012 12:00,57.5,9570,9080,1,wk,Winter
2/15/2012 12:00,67.5,9390,9080,1,wk,Winter
2/16/2012 12:00,57.5,9090,9080,1,wk,Winter
2/17/2012 12:00,54,8700,9080,1,wk,Winter
2/18/2012 12:00,52.5,7140,9080,1,wknd,Winter
2/19/2012 12:00,51.5,7370,9080,1,wknd,Winter
2/20/2012 12:00,58.5,9080,9080,1,wk,Winter
2/21/2012 12:00,62.5,9180,9080,1,wk,Winter
2/22/2012 12:00,75,9090,9080,1,wk,Winter
2/23/2012 12:00,75,8910,9080,1,wk,Winter
2/24/2012 12:00,55.5,8590,9080,1,wk,Winter
2/25/2012 12:00,50.5,7410,9080,1,wknd,Winter
2/26/2012 12:00,53,7860,9080,1,wknd,Winter
2/27/2012 12:00,64.5,9380,9080,1,wk,Winter
2/28/2012 12:00,70,9410,9080,1,wk,Winter
2/29/2012 12:00,68,9170,9080,1,wk,Winter
3/1/2012 12:00,62.5,9360,8780,1,wk,Spring
3/2/2012 12:00,71,8850,8780,1,wk,Spring
3/3/2012 12:00,55.5,7710,8780,1,wknd,Spring
3/4/2012 12:00,57.5,7690,8780,1,wknd,Spring
3/5/2012 12:00,61.5,9200,8780,1,wk,Spring
3/6/2012 12:00,64.5,9470,8780,1,wk,Spring
3/7/2012 12:00,68.5,9350,8780,1,wk,Spring
3/8/2012 12:00,61,9120,8780,1,wk,Spring
3/9/2012 12:00,44,8440,8780,1,wk,Spring
3/10/2012 12:00,47.5,6960,8780,0,wknd,Spring
3/11/2012 12:00,62.5,6740,8780,0,wknd,Spring
3/12/2012 12:00,65.5,8100,8780,0,wk,Spring
3/13/2012 12:00,72,8050,8780,0,wk,Spring
3/14/2012 12:00,73,8320,8780,0,wk,Spring
3/15/2012 12:00,74.5,8000,8780,0,wk,Spring
3/16/2012 12:00,74,7920,8780,0,wk,Spring
3/17/2012 12:00,72.5,6970,8780,0,wknd,Spring
3/18/2012 12:00,71,7400,8780,0,wknd,Spring
3/19/2012 12:00,69,9010,8780,1,wk,Spring
3/20/2012 12:00,61,9130,8780,1,wk,Spring
3/21/2012 12:00,60,9240,8780,1,wk,Spring
3/22/2012 12:00,67,9240,8780,1,wk,Spring
3/23/2012 12:00,64.5,8980,8780,1,wk,Spring
3/24/2012 12:00,67,7380,8780,1,wknd,Spring
3/25/2012 12:00,70,7710,8780,1,wknd,Spring
3/26/2012 12:00,70.5,9110,8780,1,wk,Spring
3/27/2012 12:00,70,9170,8780,1,wk,Spring
3/28/2012 12:00,68,9080,8780,1,wk,Spring
3/29/2012 12:00,72.5,9270,8780,1,wk,Spring
3/30/2012 12:00,76,8780,8780,1,wk,Spring
3/31/2012 12:00,76.5,7440,8780,1,wknd,Spring
4/1/2012 12:00,77.5,7610,9275,1,wknd,Spring
4/2/2012 12:00,78,9270,9275,1,wk,Spring
4/3/2012 12:00,74.5,9380,9275,1,wk,Spring
4/4/2012 12:00,71,9300,9275,1,wk,Spring
4/5/2012 12:00,77,9340,9275,1,wk,Spring
4/6/2012 12:00,72.5,8860,9275,1,wk,Spring
4/7/2012 12:00,76,7480,9275,1,wknd,Spring
4/8/2012 12:00,73,7600,9275,1,wknd,Spring
4/9/2012 12:00,73,9280,9275,1,wk,Spring
4/10/2012 12:00,72.5,9270,9275,1,wk,Spring
4/11/2012 12:00,72.5,9570,9275,1,wk,Spring
4/12/2012 12:00,77,9400,9275,1,wk,Spring
4/13/2012 12:00,75,8920,9275,1,wk,Spring
4/14/2012 12:00,75.5,7530,9275,1,wknd,Spring
4/15/2012 12:00,67.5,7770,9275,1,wknd,Spring
4/16/2012 12:00,65,9280,9275,1,wk,Spring
4/17/2012 12:00,70.5,9450,9275,1,wk,Spring
4/18/2012 12:00,70,9390,9275,1,wk,Spring
4/19/2012 12:00,71.5,9330,9275,1,wk,Spring
4/20/2012 12:00,69,9030,9275,1,wk,Spring
4/21/2012 12:00,67,7880,9275,1,wknd,Spring
4/22/2012 12:00,71,8250,9275,1,wknd,Spring
4/23/2012 12:00,70.5,9570,9275,1,wk,Spring
4/24/2012 12:00,71.5,9710,9275,1,wk,Spring
4/25/2012 12:00,78.5,9560,9275,1,wk,Spring
4/26/2012 12:00,80,9360,9275,1,wk,Spring
4/27/2012 12:00,79,8890,9275,1,wk,Spring
4/28/2012 12:00,79.5,7800,9275,1,wknd,Spring
4/29/2012 12:00,79.5,7920,9275,1,wknd,Spring
4/30/2012 12:00,79,9460,9275,1,wk,Spring
5/1/2012 12:00,80,9260,8630,1,wk,Spring
5/2/2012 12:00,79.5,9420,8630,1,wk,Spring
5/3/2012 12:00,82,9330,8630,1,wk,Spring
5/4/2012 12:00,82.5,9000,8630,1,wk,Spring
5/5/2012 12:00,83.5,7760,8630,1,wknd,Spring
5/6/2012 12:00,79.5,7790,8630,1,wknd,Spring
5/7/2012 12:00,79.5,9060,8630,1,wk,Spring
5/8/2012 12:00,66.5,8990,8630,1,wk,Spring
5/9/2012 12:00,72,9180,8630,1,wk,Spring
5/10/2012 12:00,68,9130,8630,1,wk,Spring
5/11/2012 12:00,72.5,8980,8630,1,wk,Spring
5/12/2012 12:00,73,7840,8630,1,wknd,Spring
5/13/2012 12:00,72.5,7920,8630,1,wknd,Spring
5/14/2012 12:00,74.5,8790,8630,1,wk,Spring
5/15/2012 12:00,67.5,8700,8630,1,wk,Spring
5/16/2012 12:00,72.5,8550,8630,0,wk,Spring
5/17/2012 12:00,75,8510,8630,0,wk,Spring
5/18/2012 12:00,75,8480,8630,0,wk,Spring
5/19/2012 12:00,79.5,7360,8630,0,wknd,Spring
5/20/2012 12:00,76.5,7350,8630,0,wknd,Spring
5/21/2012 12:00,79,8540,8630,0,wk,Spring
5/22/2012 12:00,80,8600,8630,0,wk,Spring
5/23/2012 12:00,79,8760,8630,0,wk,Spring
5/24/2012 12:00,82,8630,8630,0,wk,Spring
5/25/2012 12:00,82.5,8460,8630,0,wk,Spring
5/26/2012 12:00,83,7540,8630,0,wknd,Spring
5/27/2012 12:00,81.5,7440,8630,0,wknd,Spring
5/28/2012 12:00,81.5,7600,8630,0,wk,Spring
5/29/2012 12:00,84,8730,8630,0,wk,Spring
5/30/2012 12:00,83.5,8890,8630,0,wk,Spring
5/31/2012 12:00,84,8790,8630,0,wk,Spring
6/1/2012 12:00,80.5,8690,8850,0,wk,Summer
6/2/2012 12:00,83,7400,8850,0,wknd,Summer
6/3/2012 12:00,83,7750,8850,0,wknd,Summer
6/4/2012 12:00,83,8880,8850,0,wk,Summer
6/5/2012 12:00,84.5,8960,8850,0,wk,Summer
6/6/2012 12:00,84.5,9140,8850,0,wk,Summer
6/7/2012 12:00,81,9010,8850,0,wk,Summer
6/8/2012 12:00,80,8640,8850,0,wk,Summer
6/9/2012 12:00,80.5,7580,8850,0,wknd,Summer
6/10/2012 12:00,85,7910,8850,0,wknd,Summer
6/11/2012 12:00,89.5,9180,8850,0,wk,Summer
6/12/2012 12:00,83.5,9070,8850,0,wk,Summer
6/13/2012 12:00,83,9060,8850,0,wk,Summer
6/14/2012 12:00,87,9190,8850,0,wk,Summer
6/15/2012 12:00,86.5,8770,8850,0,wk,Summer
6/16/2012 12:00,86,7700,8850,0,wknd,Summer
6/17/2012 12:00,85,7890,8850,0,wknd,Summer
6/18/2012 12:00,85.5,8970,8850,0,wk,Summer
6/19/2012 12:00,85,8820,8850,0,wk,Summer
6/20/2012 12:00,85,8840,8850,0,wk,Summer
6/21/2012 12:00,84,8860,8850,0,wk,Summer
6/22/2012 12:00,84,8750,8850,0,wk,Summer
6/23/2012 12:00,86,7690,8850,0,wknd,Summer
6/24/2012 12:00,88,7900,8850,0,wknd,Summer
6/25/2012 12:00,89.5,9310,8850,0,wk,Summer
6/26/2012 12:00,93,9560,8850,0,wk,Summer
6/27/2012 12:00,91,9510,8850,0,wk,Summer
6/28/2012 12:00,88,9270,8850,0,wk,Summer
6/29/2012 12:00,88,8970,8850,0,wk,Summer
6/30/2012 12:00,84,7410,8850,0,wknd,Summer
7/1/2012 12:00,81.5,7680,8670,0,wknd,Summer
7/2/2012 12:00,86.5,8810,8670,0,wk,Summer
7/3/2012 12:00,85.5,8950,8670,0,wk,Summer
7/4/2012 12:00,88,7560,8670,0,wk,Summer
7/5/2012 12:00,87.5,8910,8670,0,wk,Summer
7/6/2012 12:00,87,8710,8670,0,wk,Summer
7/7/2012 12:00,87.5,7590,8670,0,wknd,Summer
7/8/2012 12:00,87,7700,8670,0,wknd,Summer
7/9/2012 12:00,85.5,8800,8670,0,wk,Summer
7/10/2012 12:00,81.5,8760,8670,0,wk,Summer
7/11/2012 12:00,80,8910,8670,0,wk,Summer
7/12/2012 12:00,84.5,8900,8670,0,wk,Summer
7/13/2012 12:00,85.5,8670,8670,0,wk,Summer
7/14/2012 12:00,83,7490,8670,0,wknd,Summer
7/15/2012 12:00,80.5,7580,8670,0,wknd,Summer
7/16/2012 12:00,81,8840,8670,0,wk,Summer
7/17/2012 12:00,83,8880,8670,0,wk,Summer
7/18/2012 12:00,84,8980,8670,0,wk,Summer
7/19/2012 12:00,84.5,9130,8670,0,wk,Summer
7/20/2012 12:00,86.5,8490,8670,0,wk,Summer
7/21/2012 12:00,87.5,7110,8670,0,wknd,Summer
7/22/2012 12:00,84.5,7290,8670,0,wknd,Summer
7/23/2012 12:00,85.5,8480,8670,0,wk,Summer
7/24/2012 12:00,86.5,8680,8670,0,wk,Summer
7/25/2012 12:00,86,8680,8670,0,wk,Summer
7/26/2012 12:00,86.5,8550,8670,0,wk,Summer
7/27/2012 12:00,87,8090,8670,0,wk,Summer
7/28/2012 12:00,86,7050,8670,0,wknd,Summer
7/29/2012 12:00,87,7390,8670,0,wknd,Summer
7/30/2012 12:00,86.5,8600,8670,0,wk,Summer
7/31/2012 12:00,88,8690,8670,0,wk,Summer
8/1/2012 12:00,88.5,8670,8190,0,wk,Summer
8/2/2012 12:00,88,8660,8190,0,wk,Summer
8/3/2012 12:00,88,8340,8190,0,wk,Summer
8/4/2012 12:00,88,7460,8190,0,wknd,Summer
8/5/2012 12:00,86,7440,8190,0,wknd,Summer
8/6/2012 12:00,85,8560,8190,0,wk,Summer
8/7/2012 12:00,89,8650,8190,0,wk,Summer
8/8/2012 12:00,88.5,8760,8190,0,wk,Summer
8/9/2012 12:00,90,8980,8190,0,wk,Summer
8/10/2012 12:00,92,8560,8190,0,wk,Summer
8/11/2012 12:00,88.5,7230,8190,0,wknd,Summer
8/12/2012 12:00,89.5,7440,8190,0,wknd,Summer
8/13/2012 12:00,91,8580,8190,0,wk,Summer
8/14/2012 12:00,90,8470,8190,0,wk,Summer
8/15/2012 12:00,90,8330,8190,0,wk,Summer
8/16/2012 12:00,89,8160,8190,0,wk,Summer
8/17/2012 12:00,90,8180,8190,0,wk,Summer
8/18/2012 12:00,80,6870,8190,0,wknd,Summer
8/19/2012 12:00,80,6800,8190,0,wknd,Summer
8/20/2012 12:00,83.5,7840,8190,0,wk,Summer
8/21/2012 12:00,82.5,7930,8190,0,wk,Summer
8/22/2012 12:00,81.5,7730,8190,0,wk,Summer
8/23/2012 12:00,83,8000,8190,0,wk,Summer
8/24/2012 12:00,85.5,8190,8190,0,wk,Summer
8/25/2012 12:00,87.5,6970,8190,0,wknd,Summer
8/26/2012 12:00,87,6870,8190,0,wknd,Summer
8/27/2012 12:00,86,8090,8190,0,wk,Summer
8/28/2012 12:00,87.5,8300,8190,1,wk,Summer
8/29/2012 12:00,88.5,8770,8190,1,wk,Summer
8/30/2012 12:00,90.5,8900,8190,1,wk,Summer
8/31/2012 12:00,86.5,8640,8190,1,wk,Summer
9/1/2012 12:00,89.5,7240,8760,1,wknd,Fall
9/2/2012 12:00,87.5,7140,8760,1,wknd,Fall
9/3/2012 12:00,88,7370,8760,1,wk,Fall
9/4/2012 12:00,89.5,9120,8760,1,wk,Fall
9/5/2012 12:00,89.5,9030,8760,1,wk,Fall
9/6/2012 12:00,88,9140,8760,1,wk,Fall
9/7/2012 12:00,89,8830,8760,1,wk,Fall
9/8/2012 12:00,81,7220,8760,1,wknd,Fall
9/9/2012 12:00,80,7650,8760,1,wknd,Fall
9/10/2012 12:00,78,9010,8760,1,wk,Fall
9/11/2012 12:00,78.5,8960,8760,1,wk,Fall
9/12/2012 12:00,87,9070,8760,1,wk,Fall
9/13/2012 12:00,79,8800,8760,1,wk,Fall
9/14/2012 12:00,69,7880,8760,1,wk,Fall
9/15/2012 12:00,73.5,7240,8760,1,wknd,Fall
9/16/2012 12:00,69,7380,8760,1,wknd,Fall
9/17/2012 12:00,75,8720,8760,1,wk,Fall
9/18/2012 12:00,76.5,8919.586,8760,1,wk,Fall
9/19/2012 12:00,74.5,8840,8760,1,wk,Fall
9/20/2012 12:00,76.5,8880,8760,1,wk,Fall
9/21/2012 12:00,76.5,8480,8760,1,wk,Fall
9/22/2012 12:00,76.5,7360,8760,1,wknd,Fall
9/23/2012 12:00,79.5,7650,8760,1,wknd,Fall
9/24/2012 12:00,80.5,9010,8760,1,wk,Fall
9/25/2012 12:00,81.5,8880,8760,1,wk,Fall
9/26/2012 12:00,82,9000,8760,1,wk,Fall
9/27/2012 12:00,79.5,8800,8760,1,wk,Fall
9/28/2012 12:00,79,8560,8760,1,wk,Fall
9/29/2012 12:00,74.5,6900,8760,1,wknd,Fall
9/30/2012 12:00,71.5,7270,8760,1,wknd,Fall
10/1/2012 12:00,72.5,8800,8690,1,wk,Fall
10/2/2012 12:00,71.5,8700,8690,1,wk,Fall
10/3/2012 12:00,70.5,8760,8690,1,wk,Fall
10/4/2012 12:00,78.5,8800,8690,1,wk,Fall
10/5/2012 12:00,80,8590,8690,1,wk,Fall
10/6/2012 12:00,63.5,6960,8690,1,wknd,Fall
10/7/2012 12:00,54,7320,8690,1,wknd,Fall
10/8/2012 12:00,60,8860,8690,1,wk,Fall
10/9/2012 12:00,69.5,8750,8690,1,wk,Fall
10/10/2012 12:00,79.5,8810,8690,1,wk,Fall
10/11/2012 12:00,78,8750,8690,1,wk,Fall
10/12/2012 12:00,80,8500,8690,1,wk,Fall
10/13/2012 12:00,78.5,6900,8690,1,wknd,Fall
10/14/2012 12:00,76,7400,8690,1,wknd,Fall
10/15/2012 12:00,69.5,8710,8690,1,wk,Fall
10/16/2012 12:00,66.5,8670,8690,1,wk,Fall
10/17/2012 12:00,77,9030,8690,1,wk,Fall
10/18/2012 12:00,67,8700,8690,1,wk,Fall
10/19/2012 12:00,66.5,8370,8690,1,wk,Fall
10/20/2012 12:00,71,6930,8690,1,wknd,Fall
10/21/2012 12:00,82.5,7490,8690,1,wknd,Fall
10/22/2012 12:00,80.5,8780,8690,1,wk,Fall
10/23/2012 12:00,78,8700,8690,1,wk,Fall
10/24/2012 12:00,77,8770,8690,1,wk,Fall
10/25/2012 12:00,75.5,8760,8690,1,wk,Fall
10/26/2012 12:00,56.5,8280,8690,1,wk,Fall
10/27/2012 12:00,54,6920,8690,1,wknd,Fall
10/28/2012 12:00,55,7130,8690,1,wknd,Fall
10/29/2012 12:00,55,8610,8690,1,wk,Fall
10/30/2012 12:00,60.5,8650,8690,1,wk,Fall
10/31/2012 12:00,71,8690,8690,1,wk,Fall
11/1/2012 12:00,72.5,8700,7895,1,wk,Fall
11/2/2012 12:00,73,8350,7895,1,wk,Fall
11/3/2012 12:00,75,6900,7895,1,wknd,Fall
11/4/2012 12:00,70.5,7280,7895,1,wknd,Fall
11/5/2012 12:00,72,8720,7895,1,wk,Fall
11/6/2012 12:00,64.5,8460,7895,1,wk,Fall
11/7/2012 12:00,67,8510,7895,1,wk,Fall
11/8/2012 12:00,70,8620,7895,1,wk,Fall
11/9/2012 12:00,73.5,8260,7895,1,wk,Fall
11/10/2012 12:00,74,6760,7895,1,wknd,Fall
11/11/2012 12:00,73.5,7200,7895,1,wknd,Fall
11/12/2012 12:00,54,8350,7895,1,wk,Fall
11/13/2012 12:00,47.5,8410,7895,1,wk,Fall
11/14/2012 12:00,57,8330,7895,1,wk,Fall
11/15/2012 12:00,53,8210,7895,1,wk,Fall
11/16/2012 12:00,58,7690,7895,1,wk,Fall
11/17/2012 12:00,54,6180,7895,1,wknd,Fall
11/18/2012 12:00,60.5,6750,7895,1,wknd,Fall
11/19/2012 12:00,66.5,8110,7895,1,wk,Fall
11/20/2012 12:00,68,8050,7895,1,wk,Fall
11/21/2012 12:00,68.5,7370,7895,1,wk,Fall
11/22/2012 12:00,67.5,5990,7895,0,wk,Fall
11/23/2012 12:00,64,5830,7895,0,wk,Fall
11/24/2012 12:00,56,5790,7895,0,wknd,Fall
11/25/2012 12:00,61.5,6260,7895,0,wknd,Fall
11/26/2012 12:00,72.5,7840,7895,1,wk,Fall
11/27/2012 12:00,50,7900,7895,1,wk,Fall
11/28/2012 12:00,53,7790,7895,1,wk,Fall
11/29/2012 12:00,57.5,7890,7895,1,wk,Fall
11/30/2012 12:00,70.5,8030,7895,1,wk,Fall
12/1/2012 12:00,75,6580,7300,1,wknd,Winter
12/2/2012 12:00,74,6770,7300,1,wknd,Winter
12/3/2012 12:00,72.5,8440,7300,1,wk,Winter
12/4/2012 12:00,68,8250,7300,1,wk,Winter
12/5/2012 12:00,62,8260,7300,1,wk,Winter
12/6/2012 12:00,61.5,8120,7300,1,wk,Winter
12/7/2012 12:00,68,7870,7300,1,wk,Winter
12/8/2012 12:00,72,6350,7300,1,wknd,Winter
12/9/2012 12:00,67.5,6640,7300,1,wknd,Winter
12/10/2012 12:00,45.5,8100,7300,1,wk,Winter
12/11/2012 12:00,43,8400,7300,1,wk,Winter
12/12/2012 12:00,46,8260,7300,1,wk,Winter
12/13/2012 12:00,52,8010,7300,1,wk,Winter
12/14/2012 12:00,63.5,7550,7300,1,wk,Winter
12/15/2012 12:00,67,6360,7300,1,wknd,Winter
12/16/2012 12:00,62.5,6460,7300,1,wknd,Winter
12/17/2012 12:00,58,7580,7300,1,wk,Winter
12/18/2012 12:00,61,7380,7300,1,wk,Winter
12/19/2012 12:00,74.5,7220,7300,0,wk,Winter
12/20/2012 12:00,53,7140,7300,0,wk,Winter
12/21/2012 12:00,48.5,6310,7300,0,wk,Winter
12/22/2012 12:00,52,4920,7300,0,wknd,Winter
12/23/2012 12:00,65.5,5150,7300,0,wknd,Winter
12/24/2012 12:00,58,4900,7300,0,wk,Winter
12/25/2012 12:00,49.5,4870,7300,0,wk,Winter
12/26/2012 12:00,36,5050,7300,0,wk,Winter
12/27/2012 12:00,37.5,5120,7300,0,wk,Winter
12/28/2012 12:00,50,5150,7300,0,wk,Winter
12/29/2012 12:00,42.5,5260,7300,0,wknd,Winter
12/30/2012 12:00,40,4990,7300,0,wknd,Winter
12/31/2012 12:00,52,5080,7300,0,wk,Winter
1/1/2013 12:00,47,5110,7515,0,wk,Winter
1/2/2013 12:00,39.5,7020,7515,0,wk,Winter
1/3/2013 12:00,39,7320,7515,0,wk,Winter
1/4/2013 12:00,41,7310,7515,0,wk,Winter
